Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174356229881504,48.669037,6.154897,255.100006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.700000,27.500000,28.100000,0.000000,0.000000,0.000000,1,4,1,3,12,52,35,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174357225506226,48.669037,6.154900,254.600006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.700000,27.000000,27.600000,0.000000,0.000000,0.000000,1,4,1,3,12,52,36,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174358232325690,48.669038,6.154907,253.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.700000,26.600000,27.200001,0.000000,0.000000,0.000000,1,4,1,3,12,52,37,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174359226175051,48.669038,6.154907,253.300003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,26.200001,26.799999,0.000000,0.000000,0.000000,1,4,1,3,12,52,38,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174360220820586,48.669038,6.154910,252.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,25.799999,26.400000,0.000000,0.000000,0.000000,1,4,1,3,12,52,39,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174361226658059,48.669038,6.154910,252.699997,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,25.500000,26.100000,0.000000,0.000000,0.000000,1,4,1,3,12,52,40,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174362225418844,48.669038,6.154912,252.300003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,25.200001,25.799999,0.000000,0.000000,0.000000,1,4,1,3,12,52,41,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174363232206625,48.669037,6.154915,251.600006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,24.900000,25.500000,0.000000,0.000000,0.000000,1,4,1,3,12,52,42,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174364216102879,48.669037,6.154917,251.399994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,24.600000,25.200001,0.000000,0.000000,0.000000,1,4,1,3,12,52,43,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174365239830128,48.669035,6.154918,250.600006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,24.400000,25.000000,0.000000,0.000000,0.000000,1,4,1,3,12,52,44,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174366228564762,48.669033,6.154920,250.100006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,24.100000,24.799999,0.000000,0.000000,0.000000,1,4,1,3,12,52,45,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174367232313763,48.669035,6.154923,249.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.900000,24.600000,0.000000,0.000000,0.000000,1,4,1,3,12,52,46,1,29,7,15,65,0,16,21,26,31,0,0,0,0,0,0,0
1438174368236191847,48.669035,6.154927,249.399994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.799999,24.400000,0.000000,0.000000,0.000000,2,4,1,3,12,52,47,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174369240881102,48.669035,6.154930,249.199997,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.600000,24.200001,0.000000,0.000000,0.000000,2,4,1,3,12,52,48,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174370240666992,48.669033,6.154932,248.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.400000,24.100000,0.000000,0.000000,0.000000,2,4,1,3,12,52,49,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174371249537002,48.669030,6.154930,248.500000,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.299999,24.000000,0.000000,0.000000,0.000000,2,4,1,3,12,52,50,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174372246384035,48.669030,6.154932,248.199997,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.200001,23.900000,0.000000,0.000000,0.000000,2,4,1,3,12,52,51,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174373240211558,48.669028,6.154933,247.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.500000,23.100000,23.700001,0.000000,0.000000,0.000000,2,4,1,3,12,52,52,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174374259076848,48.669025,6.154930,247.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,23.000000,23.600000,0.000000,0.000000,0.000000,2,4,1,3,12,52,53,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174375241896319,48.669025,6.154930,247.399994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.900000,23.500000,0.000000,0.000000,0.000000,2,4,1,3,12,52,54,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174376253749914,48.669025,6.154932,247.399994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.799999,23.500000,0.000000,0.000000,0.000000,2,4,1,3,12,52,55,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174377254483095,48.669025,6.154935,247.100006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.700001,23.400000,0.000000,0.000000,0.000000,2,4,1,3,12,52,56,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174378240360322,48.669025,6.154937,246.899994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.600000,23.299999,0.000000,0.000000,0.000000,2,4,1,3,12,52,57,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174379251237803,48.669023,6.154937,246.500000,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.600000,23.299999,0.000000,0.000000,0.000000,2,4,1,3,12,52,58,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174380239903431,48.669022,6.154937,246.199997,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.500000,23.200001,0.000000,0.000000,0.000000,2,4,1,3,12,52,59,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174381249664658,48.669022,6.154937,246.000000,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.500000,23.200001,0.000000,0.000000,0.000000,2,4,1,3,12,53,0,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174382244577733,48.669020,6.154937,245.899994,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.500000,23.100000,0.000000,0.000000,0.000000,2,4,1,3,12,53,1,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174383256359975,48.669020,6.154937,245.699997,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.400000,23.100000,0.000000,0.000000,0.000000,2,4,1,3,12,53,2,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174384237243991,48.669020,6.154938,245.300003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.400000,23.100000,0.000000,0.000000,0.000000,2,4,1,3,12,53,3,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174385240055243,48.669022,6.154938,245.300003,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.299999,23.000000,0.000000,0.000000,0.000000,2,4,1,3,12,53,4,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174386252816553,48.669023,6.154937,245.100006,46.599998,2.500000,2.300000,1.000000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.299999,23.000000,0.000000,0.000000,0.000000,2,4,1,3,12,53,5,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174387238608490,48.669027,6.154933,244.899994,46.599998,7.500000,4.200000,6.300000,-1.100000,0.000000,358.899994,0.000000,5.600000,22.400000,23.100000,0.000000,0.000000,0.000000,2,4,1,3,12,53,6,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174388256385461,48.669028,6.154932,244.800003,46.599998,7.500000,4.200000,6.300000,-1.100000,338.399994,337.299988,1.800000,5.600000,22.500000,23.200001,-0.200000,0.500000,-0.100000,2,4,1,3,12,53,7,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174389255151703,48.669035,6.154925,244.699997,46.599998,2.500000,2.300000,1.000000,-1.100000,346.100006,345.000000,2.700000,5.600000,22.500000,23.200001,-0.200000,0.700000,-0.100000,2,4,1,3,12,53,8,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174390248892092,48.669045,6.154918,244.500000,46.599998,7.500000,4.200000,6.300000,-1.100000,331.899994,330.799988,4.100000,5.600000,22.600000,23.299999,-0.500000,1.000000,-0.100000,2,4,1,3,12,53,9,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174391270651028,48.669055,6.154912,244.199997,46.599998,2.500000,2.300000,1.000000,-1.100000,326.000000,324.899994,5.000000,5.600000,22.799999,23.500000,-0.800000,1.200000,-0.100000,2,4,1,3,12,53,10,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174392251531853,48.669067,6.154898,243.899994,46.599998,2.500000,2.300000,1.000000,-1.100000,313.500000,312.399994,5.600000,5.600000,23.000000,23.700001,-1.100000,1.100000,-0.100000,2,4,1,3,12,53,11,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174393253423946,48.669075,6.154882,243.399994,46.599998,2.500000,2.300000,1.000000,-1.100000,299.200012,298.100006,6.500000,5.600000,23.400000,24.000000,-1.600000,0.900000,-0.100000,2,4,1,3,12,53,12,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174394252216713,48.669082,6.154860,243.199997,46.599998,2.500000,2.300000,1.000000,-1.100000,285.000000,283.799988,6.600000,5.600000,23.700001,24.400000,-1.800000,0.500000,-0.100000,2,4,1,3,12,53,13,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174395267905685,48.669087,6.154835,243.000000,46.599998,2.500000,2.300000,1.000000,-1.100000,273.100006,272.000000,7.700000,5.700000,24.200001,24.799999,-2.100000,0.100000,-0.100000,2,4,1,3,12,53,14,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174396268685440,48.669087,6.154798,242.800003,46.599998,2.500000,2.300000,1.000000,-1.100000,266.799988,265.700012,10.400000,5.700000,24.600000,25.299999,-2.900000,-0.200000,-0.100000,2,4,1,3,12,53,15,1,29,7,15,68,0,16,21,26,0,31,0,0,0,0,0,0
1438174397280476424,48.669087,6.154755,242.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,264.500000,263.399994,11.900000,5.700000,25.100000,25.700001,-3.300000,-0.300000,-0.100000,2,5,1,3,12,53,16,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174398277325902,48.669083,6.154708,242.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,264.299988,263.200012,12.800000,5.700000,25.400000,26.000000,-3.500000,-0.400000,-0.100000,2,5,1,3,12,53,17,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174399284029500,48.669082,6.154658,242.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,262.000000,260.899994,13.600000,5.700000,25.600000,26.299999,-3.700000,-0.500000,-0.100000,2,5,1,3,12,53,18,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174400277825102,48.669077,6.154605,241.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,260.500000,259.399994,14.300000,5.700000,26.000000,26.700001,-3.900000,-0.700000,-0.100000,2,5,1,3,12,53,19,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174401279463401,48.669072,6.154548,241.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,258.700012,257.600006,14.600000,5.700000,26.500000,27.100000,-4.000000,-0.800000,-0.100000,2,5,1,3,12,53,20,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174402265312431,48.669065,6.154500,241.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,259.299988,258.200012,14.200000,5.800000,27.000000,27.600000,-3.900000,-0.700000,-0.200000,2,5,1,3,12,53,21,1,29,7,15,68,16,21,26,0,29,31,0,0,0,0,0,0
1438174403266099930,48.669060,6.154450,241.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,260.100006,259.000000,13.800000,5.800000,27.500000,28.100000,-3.800000,-0.700000,-0.200000,2,5,1,3,12,53,22,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174404274835829,48.669055,6.154397,241.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,259.399994,258.299988,13.800000,5.800000,28.000000,28.600000,-3.800000,-0.700000,-0.200000,2,5,1,3,12,53,23,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174405265540276,48.669050,6.154343,240.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,260.299988,259.200012,13.200000,5.800000,28.500000,29.100000,-3.600000,-0.600000,-0.100000,2,5,1,3,12,53,24,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174406276222125,48.669045,6.154298,240.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,263.500000,262.399994,12.500000,5.800000,29.100000,29.600000,-3.500000,-0.400000,-0.100000,2,5,1,3,12,53,25,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174407274980089,48.669042,6.154252,240.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,267.799988,266.700012,11.800000,5.800000,29.600000,30.200001,-3.300000,-0.100000,-0.100000,2,5,1,3,12,53,26,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174408265837263,48.669043,6.154207,240.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,276.799988,275.700012,11.700000,5.800000,30.100000,30.700001,-3.200000,0.400000,-0.100000,2,5,1,3,12,53,27,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174409274717503,48.669052,6.154167,240.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,295.399994,294.299988,11.300000,5.900000,30.700001,31.200001,-2.800000,1.400000,-0.100000,2,5,1,3,12,53,28,1,29,7,15,68,16,0,21,26,0,29,31,0,0,0,0,0
1438174410269545455,48.669068,6.154135,240.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,323.200012,322.100006,10.400000,5.900000,31.100000,31.700001,-1.700000,2.300000,0.000000,2,5,1,3,12,53,29,1,29,7,15,68,16,0,21,0,26,0,29,31,0,0,0,0
1438174411271507598,48.669093,6.154120,240.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,349.100006,348.000000,10.800000,5.900000,31.600000,32.099998,-0.600000,2.900000,0.000000,2,5,1,3,12,53,30,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174412256288424,48.669122,6.154125,240.399994,46.599998,3.300000,1.400000,3.000000,-1.100000,21.299999,20.200001,10.800000,5.900000,32.000000,32.599998,1.100000,2.800000,-0.000000,2,5,1,3,12,53,31,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174413273030942,48.669143,6.154150,240.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,50.000000,48.900002,11.200000,5.900000,32.599998,33.200001,2.400000,2.000000,-0.000000,2,5,1,3,12,53,32,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174414269795574,48.669158,6.154188,240.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,67.900002,66.800003,12.100000,6.000000,33.299999,33.799999,3.100000,1.300000,-0.100000,2,5,1,3,12,53,33,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174415263555371,48.669167,6.154238,240.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,83.000000,81.900002,14.300000,6.000000,33.900002,34.400002,3.900000,0.500000,-0.100000,2,5,1,3,12,53,34,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174416269354210,48.669163,6.154298,239.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,92.800003,91.699997,16.799999,6.000000,34.400002,35.000000,4.700000,-0.200000,-0.100000,2,5,1,3,12,53,35,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174417268233281,48.669163,6.154370,239.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,88.800003,87.699997,18.200001,6.000000,35.000000,35.500000,5.100000,0.100000,-0.100000,2,5,1,3,12,53,36,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174418279000269,48.669170,6.154442,239.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,87.800003,86.699997,19.100000,6.100000,35.400002,35.900002,5.300000,0.200000,-0.100000,2,5,1,3,12,53,37,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174419286834587,48.669175,6.154513,238.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,86.400002,85.300003,20.000000,6.100000,35.700001,36.299999,5.500000,0.300000,-0.100000,2,5,1,3,12,53,38,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174420305562453,48.669180,6.154597,238.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,85.900002,84.800003,20.799999,6.100000,36.000000,36.599998,5.800000,0.400000,-0.200000,2,5,1,3,12,53,39,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174421281529087,48.669185,6.154680,238.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,86.000000,84.900002,21.500000,6.100000,36.299999,36.799999,6.000000,0.400000,-0.200000,2,5,1,3,12,53,40,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174422280375101,48.669188,6.154760,238.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,86.300003,85.199997,20.799999,6.100000,36.799999,37.299999,5.800000,0.400000,-0.200000,2,5,1,3,12,53,41,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174423272238309,48.669193,6.154837,238.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,84.300003,83.199997,18.700001,6.200000,37.400002,37.900002,5.200000,0.500000,-0.100000,2,5,1,3,12,53,42,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174424265104352,48.669200,6.154908,238.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,79.599998,78.500000,17.700001,6.200000,38.000000,38.500000,4.800000,0.900000,-0.100000,2,5,1,3,12,53,43,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174425274896936,48.669203,6.154972,238.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,87.699997,86.599998,16.100000,6.200000,38.500000,39.000000,4.500000,0.200000,-0.100000,2,5,1,3,12,53,44,1,29,7,15,68,16,21,0,26,29,31,0,0,0,0,0,0
1438174426266616858,48.669202,6.155032,237.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,85.599998,84.500000,14.100000,6.200000,38.799999,39.299999,3.900000,0.300000,-0.200000,2,5,1,3,12,53,45,1,29,7,15,68,16,0,21,0,26,29,31,0,0,0,0,0
1438174427255444889,48.669203,6.155087,237.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,87.900002,86.800003,14.100000,6.300000,39.500000,40.000000,3.900000,0.100000,-0.200000,2,5,1,3,12,53,46,1,29,7,15,68,16,0,21,0,26,29,31,0,0,0,0,0
1438174428255260039,48.669207,6.155138,237.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,85.199997,84.099998,14.100000,6.300000,40.299999,40.799999,3.900000,0.300000,-0.200000,2,5,1,3,12,53,47,1,29,7,15,68,16,0,21,0,26,29,31,0,0,0,0,0
1438174429232131410,48.669218,6.155182,nan,46.599998,1.800000,1.500000,nan,-1.100000,72.099998,71.000000,13.000000,6.400000,nan,41.500000,3.400000,1.100000,nan,2,4,1,2,12,53,48,1,29,7,15,68,16,0,21,29,31,0,0,0,0,0,0,0
1438174430268856042,48.669247,6.155237,237.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,58.599998,57.500000,15.800000,6.500000,41.799999,42.299999,3.800000,2.300000,-0.200000,2,5,1,3,12,53,49,1,29,7,15,68,16,0,21,26,29,31,0,0,0,0,0,0
1438174431234611076,48.669268,6.155293,nan,46.599998,2.400000,2.200000,nan,-1.100000,58.400002,57.299999,16.400000,6.600000,nan,43.099998,3.900000,2.400000,nan,2,4,1,2,12,53,50,1,29,7,15,68,16,0,21,26,29,0,0,0,0,0,0,0
1438174432232391025,48.669290,6.155347,nan,46.599998,2.400000,2.200000,nan,-1.100000,34.700001,33.599998,7.900000,6.800000,nan,202.600006,1.200000,1.800000,nan,2,4,1,2,12,53,51,1,29,7,15,68,16,0,21,0,26,29,0,0,0,0,0,0
