Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174433205228765,48.669307,6.155363,nan,46.599998,2.400000,2.200000,nan,-1.100000,34.700001,33.599998,7.900000,6.800000,nan,202.600006,1.200000,1.800000,nan,1,3,1,2,12,53,52,1,29,7,15,69,0,16,0,21,0,29,0,0,0,0,0,0
1438174434206033466,48.669322,6.155380,nan,46.599998,2.400000,2.200000,nan,-1.100000,34.700001,33.599998,7.900000,6.800000,nan,202.600006,1.200000,1.800000,nan,1,3,1,2,12,53,53,1,29,7,15,69,0,16,0,21,0,29,0,0,0,0,0,0
1438174435203756538,48.669338,6.155397,nan,46.599998,2.400000,2.200000,nan,-1.100000,34.700001,33.599998,7.900000,6.800000,nan,202.600006,1.200000,1.800000,nan,1,3,1,2,12,53,54,1,29,7,15,69,0,16,0,21,0,29,0,0,0,0,0,0
1438174436237516283,48.669282,6.155557,nan,46.599998,1.800000,1.500000,nan,-1.100000,89.500000,88.400002,15.200000,7.700000,nan,206.199997,4.200000,0.000000,nan,2,4,1,2,12,53,55,1,29,7,15,68,0,16,0,21,0,29,31,0,0,0,0,0
1438174437209380092,48.669282,6.155613,nan,46.599998,1.800000,1.500000,nan,-1.100000,89.500000,88.400002,15.200000,7.700000,nan,206.199997,4.200000,0.000000,nan,1,3,1,2,12,53,56,1,29,7,15,69,0,16,0,21,0,29,0,0,0,0,0,0
1438174438268092618,48.669258,6.155708,237.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,90.000000,88.900002,16.799999,8.000000,202.899994,203.100006,4.700000,0.000000,-0.000000,2,5,1,3,12,53,57,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174439273823170,48.669255,6.155777,237.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,91.300003,90.199997,17.600000,8.100000,200.399994,200.600006,4.900000,-0.100000,-0.000000,2,5,1,3,12,53,58,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174440276603718,48.669260,6.155847,238.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,89.099998,88.000000,17.299999,8.300000,195.800003,196.000000,4.800000,0.100000,-0.000000,2,5,1,3,12,53,59,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174441265521268,48.669245,6.155930,238.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,89.800003,88.699997,18.000000,8.400000,191.699997,191.800003,5.000000,0.000000,-0.100000,2,5,1,3,12,54,0,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174442280361274,48.669245,6.155988,237.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,84.300003,83.199997,16.799999,8.500000,184.399994,184.600006,4.600000,0.500000,-0.100000,2,5,1,3,12,54,1,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174443277113769,48.669243,6.156043,236.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,83.099998,82.000000,14.800000,8.600000,178.500000,178.699997,4.100000,0.500000,-0.100000,2,5,1,3,12,54,2,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174444263981739,48.669237,6.156095,236.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,96.699997,95.599998,14.800000,8.700000,171.699997,171.899994,4.100000,-0.500000,-0.000000,2,5,1,3,12,54,3,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174445261772365,48.669215,6.156143,235.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,140.399994,139.300003,14.000000,8.800000,167.399994,167.600006,2.500000,-3.000000,-0.100000,2,5,1,3,12,54,4,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174446262468321,48.669187,6.156168,235.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,159.399994,158.300003,10.900000,8.800000,166.399994,166.600006,1.100000,-2.800000,-0.000000,2,5,1,3,12,54,5,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174447265310488,48.669157,6.156175,236.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,187.300003,186.199997,11.800000,8.900000,166.100006,166.300003,-0.400000,-3.300000,0.100000,2,5,1,3,12,54,6,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174448267090182,48.669127,6.156162,236.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,200.800003,199.699997,12.700000,9.000000,165.600006,165.800003,-1.300000,-3.300000,0.100000,2,5,1,3,12,54,7,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174449265932578,48.669095,6.156135,236.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,213.199997,212.100006,14.400000,9.100000,165.699997,165.899994,-2.200000,-3.300000,0.100000,2,5,1,3,12,54,8,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174450262730710,48.669063,6.156105,236.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,206.300003,205.199997,15.000000,9.100000,165.899994,166.100006,-1.800000,-3.700000,0.100000,2,5,1,3,12,54,9,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174451271536402,48.669028,6.156077,236.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,208.800003,207.699997,14.100000,9.200000,165.399994,165.600006,-1.900000,-3.400000,0.100000,2,5,1,3,12,54,10,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174452264327803,48.669007,6.156060,236.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,206.899994,205.800003,11.900000,9.300000,164.699997,165.000000,-1.500000,-2.900000,0.100000,2,5,1,3,12,54,11,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174453263143048,48.668985,6.156047,236.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,9.000000,9.400000,164.800003,165.000000,-1.100000,-2.200000,0.200000,2,5,1,3,12,54,12,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174454258916557,48.668965,6.156035,236.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,200.899994,199.800003,8.200000,9.400000,162.600006,162.899994,-0.800000,-2.100000,0.200000,2,5,1,3,12,54,13,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174455271726956,48.668948,6.156030,236.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,202.800003,201.699997,5.300000,9.500000,158.100006,158.399994,-0.600000,-1.300000,0.100000,2,5,1,3,12,54,14,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174456265545054,48.668930,6.156025,236.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,170.399994,169.300003,8.500000,9.600000,158.500000,158.800003,0.400000,-2.300000,0.100000,2,5,1,3,12,54,15,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174457258372030,48.668898,6.156018,236.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,192.800003,191.699997,13.300000,9.600000,156.300003,156.600006,-0.800000,-3.600000,0.100000,2,5,1,3,12,54,16,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174458262179747,48.668860,6.156010,236.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,191.399994,190.300003,15.400000,9.700000,156.699997,157.000000,-0.800000,-4.200000,0.100000,2,5,1,3,12,54,17,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174459262031358,48.668818,6.155995,236.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,197.500000,196.399994,19.500000,9.800000,157.199997,157.500000,-1.600000,-5.200000,0.100000,2,5,1,3,12,54,18,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174460267800716,48.668763,6.155970,234.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,203.399994,202.300003,20.200001,9.800000,151.899994,152.199997,-2.200000,-5.200000,0.100000,2,5,1,3,12,54,19,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174461275550023,48.668723,6.155942,235.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,210.100006,209.000000,20.700001,9.900000,152.100006,152.399994,-2.900000,-5.000000,0.100000,2,5,1,3,12,54,20,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174462268380133,48.668675,6.155905,235.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,204.000000,202.899994,21.400000,10.000000,152.199997,152.500000,-2.400000,-5.400000,0.100000,2,5,1,3,12,54,21,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174463270158086,48.668627,6.155880,235.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,196.600006,195.500000,20.000000,10.000000,152.399994,152.699997,-1.600000,-5.300000,0.100000,2,5,1,3,12,54,22,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174464268899141,48.668577,6.155873,235.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,198.300003,197.199997,21.000000,10.100000,152.899994,153.199997,-1.800000,-5.500000,0.100000,2,5,1,3,12,54,23,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174465260763206,48.668530,6.155838,235.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,204.300003,203.199997,21.000000,10.100000,150.699997,151.000000,-2.400000,-5.300000,0.100000,2,5,1,3,12,54,24,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174466262548374,48.668483,6.155808,234.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,20.000000,10.200000,148.100006,148.399994,-2.400000,-5.000000,0.100000,2,5,1,3,12,54,25,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174467264358786,48.668438,6.155780,234.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,203.000000,201.899994,19.700001,10.300000,145.899994,146.300003,-2.100000,-5.000000,0.100000,2,5,1,3,12,54,26,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174468259257549,48.668393,6.155753,234.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,199.100006,198.000000,19.400000,10.300000,145.399994,145.800003,-1.800000,-5.100000,0.100000,2,5,1,3,12,54,27,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174469260174299,48.668352,6.155733,235.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,200.500000,199.399994,18.299999,10.400000,145.899994,146.199997,-1.800000,-4.800000,0.200000,2,5,1,3,12,54,28,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174470260014078,48.668313,6.155717,235.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,199.800003,198.699997,15.900000,10.400000,146.399994,146.699997,-1.500000,-4.200000,0.200000,2,5,1,3,12,54,29,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174471262817613,48.668278,6.155713,235.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,174.100006,173.000000,15.000000,10.500000,144.800003,145.199997,0.400000,-4.200000,0.100000,2,5,1,3,12,54,30,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174472266672159,48.668258,6.155737,235.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,150.600006,149.500000,10.700000,10.500000,145.100006,145.500000,1.500000,-2.600000,0.100000,2,5,1,3,12,54,31,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174473270492004,48.668260,6.155767,234.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,83.099998,82.000000,10.700000,10.500000,141.199997,141.600006,2.900000,0.400000,0.100000,2,5,1,3,12,54,32,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174474259291671,48.668275,6.155800,234.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,39.200001,38.099998,9.400000,10.600000,141.300003,141.699997,1.700000,2.000000,0.100000,2,5,1,3,12,54,33,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174475261009708,48.668298,6.155817,234.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,17.200001,16.100000,9.300000,10.600000,140.199997,140.600006,0.800000,2.500000,0.200000,2,5,1,3,12,54,34,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174476274682430,48.668328,6.155823,233.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,358.700012,357.600006,13.400000,10.700000,138.600006,139.000000,-0.100000,3.700000,0.200000,2,5,1,3,12,54,35,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174477260656629,48.668365,6.155817,234.500000,46.599998,3.200000,1.400000,2.900000,-1.100000,357.100006,356.000000,15.200000,10.700000,137.699997,138.100006,-0.200000,4.200000,0.200000,2,5,1,3,12,54,36,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174478261417625,48.668407,6.155818,234.000000,46.599998,3.200000,1.400000,2.900000,-1.100000,357.899994,356.799988,15.800000,10.700000,136.500000,136.899994,-0.200000,4.400000,-0.000000,2,5,1,3,12,54,37,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174479238343674,48.668445,6.155817,234.000000,46.599998,3.200000,1.400000,2.900000,-1.100000,357.899994,356.799988,15.800000,10.700000,136.500000,136.899994,-0.200000,4.400000,-0.000000,1,4,1,3,12,54,38,1,29,7,15,69,0,16,0,21,0,26,29,0,0,0,0,0
1438174480280050630,48.668498,6.155837,233.100006,46.599998,3.200000,1.400000,2.900000,-1.100000,10.200000,9.100000,18.500000,10.800000,135.300003,135.800003,0.900000,5.100000,-0.000000,2,5,1,3,12,54,39,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174481274932635,48.668547,6.155857,232.300003,46.599998,3.200000,1.400000,2.900000,-1.100000,13.500000,12.400000,20.500000,10.900000,135.899994,136.399994,1.300000,5.500000,-0.100000,2,5,1,3,12,54,40,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174482272712290,48.668602,6.155885,231.899994,46.599998,3.200000,1.400000,2.900000,-1.100000,13.000000,11.900000,18.200001,10.900000,137.000000,137.500000,1.100000,4.900000,-0.100000,2,5,1,3,12,54,41,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174483262503236,48.668652,6.155905,231.399994,46.599998,3.200000,1.400000,2.900000,-1.100000,16.700001,15.600000,21.400000,10.900000,140.500000,141.000000,1.700000,5.700000,-0.200000,2,5,1,3,12,54,42,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174484274293648,48.668702,6.155942,230.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,27.299999,26.200001,21.400000,11.000000,139.500000,140.000000,2.700000,5.300000,-0.200000,2,5,1,3,12,54,43,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174485280027578,48.668750,6.155990,230.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,43.099998,42.000000,19.400000,11.000000,136.199997,136.600006,3.700000,3.900000,-0.200000,2,5,1,3,12,54,44,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174486273860256,48.668785,6.156028,230.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,35.799999,34.700001,17.000000,11.100000,136.199997,136.699997,2.800000,3.800000,-0.200000,2,5,1,3,12,54,45,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174487261689762,48.668818,6.156042,230.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,15.000000,13.900000,13.700000,11.100000,136.699997,137.199997,1.000000,3.700000,-0.200000,2,5,1,3,12,54,46,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174488261462010,48.668857,6.156055,230.000000,46.599998,3.200000,1.400000,2.900000,-1.100000,12.500000,11.400000,14.700000,11.200000,138.000000,138.399994,0.900000,4.000000,-0.200000,2,5,1,3,12,54,47,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174489272173797,48.668890,6.156063,229.899994,46.599998,3.200000,1.400000,2.900000,-1.100000,12.000000,10.900000,13.200000,11.200000,139.000000,139.500000,0.800000,3.600000,-0.200000,2,5,1,3,12,54,48,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174490265072311,48.668913,6.156078,229.699997,46.599998,3.200000,1.400000,2.900000,-1.100000,14.400000,13.300000,9.300000,11.300000,140.800003,141.300003,0.600000,2.500000,-0.100000,2,5,1,3,12,54,49,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174491276918347,48.668918,6.156093,229.600006,46.599998,3.200000,1.400000,2.900000,-1.100000,14.400000,13.300000,4.000000,11.300000,142.300003,142.699997,0.300000,1.100000,-0.000000,2,5,1,3,12,54,50,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174492262704098,48.668940,6.156093,229.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,2.000000,0.900000,4.500000,11.400000,139.000000,139.500000,0.000000,1.300000,-0.000000,2,5,1,3,12,54,51,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174493268574650,48.668965,6.156108,229.199997,46.599998,3.200000,1.400000,2.900000,-1.100000,26.500000,25.400000,10.300000,11.400000,136.300003,136.800003,1.300000,2.600000,-0.000000,2,5,1,3,12,54,52,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174494267139615,48.668988,6.156125,229.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,32.799999,31.700001,11.000000,11.500000,135.800003,136.300003,1.700000,2.600000,0.000000,2,5,1,3,12,54,53,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174495266025774,48.669018,6.156147,228.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,29.299999,28.200001,12.900000,11.500000,134.600006,135.000000,1.800000,3.100000,0.000000,2,5,1,3,12,54,54,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174496276740733,48.669058,6.156162,227.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,23.200001,22.100000,12.900000,11.600000,132.000000,132.500000,1.400000,3.300000,-0.000000,2,5,1,3,12,54,55,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174497273609393,48.669095,6.156183,226.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,25.799999,24.700001,14.400000,11.700000,130.899994,131.399994,1.700000,3.600000,-0.000000,2,5,1,3,12,54,56,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174498269289147,48.669128,6.156208,227.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,25.900000,24.799999,15.500000,11.700000,130.899994,131.399994,1.900000,3.900000,0.000000,2,5,1,3,12,54,57,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174499266022362,48.669163,6.156233,226.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,29.100000,28.000000,13.500000,11.800000,129.500000,130.100006,1.800000,3.300000,0.000000,2,5,1,3,12,54,58,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174500265818594,48.669192,6.156263,226.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,38.000000,36.900002,11.600000,11.800000,127.699997,128.199997,2.000000,2.500000,0.000000,2,5,1,3,12,54,59,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174501273554909,48.669212,6.156282,226.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,41.099998,40.000000,9.500000,11.900000,125.599998,126.099998,1.700000,2.000000,-0.000000,2,5,1,3,12,55,0,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174502272299597,48.669230,6.156305,225.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,43.000000,41.900002,7.900000,11.900000,122.599998,123.099998,1.500000,1.600000,-0.100000,2,5,1,3,12,55,1,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174503280097807,48.669233,6.156315,226.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,43.000000,41.900002,0.000000,12.000000,121.300003,121.900002,0.000000,0.000000,0.000000,2,5,1,3,12,55,2,1,29,7,15,68,0,0,16,0,21,0,26,29,31,0,0,0
1438174504258929654,48.669242,6.156333,225.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,43.000000,41.900002,0.000000,12.000000,119.599998,120.199997,0.000000,0.000000,0.000000,2,5,1,3,12,55,3,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174505271622941,48.669260,6.156362,224.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,49.500000,48.400002,8.000000,12.100000,117.900002,118.500000,1.700000,1.400000,-0.100000,2,5,1,3,12,55,4,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174506272487714,48.669275,6.156392,224.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,52.000000,50.900002,8.700000,12.100000,116.300003,116.900002,1.900000,1.500000,-0.100000,2,5,1,3,12,55,5,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174507270412394,48.669293,6.156425,224.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,47.799999,46.700001,10.500000,12.200000,115.699997,116.300003,2.200000,2.000000,-0.100000,2,5,1,3,12,55,6,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174508270317092,48.669322,6.156467,223.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,48.000000,46.900002,15.400000,12.200000,115.300003,116.000000,3.200000,2.900000,-0.100000,2,5,1,3,12,55,7,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174509271133521,48.669347,6.156515,223.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,54.099998,53.000000,14.800000,12.300000,114.699997,115.400002,3.300000,2.400000,-0.100000,2,5,1,3,12,55,8,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174510267963867,48.669362,6.156550,223.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,58.400002,57.299999,10.600000,12.300000,113.300003,114.000000,2.500000,1.500000,-0.100000,2,5,1,3,12,55,9,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174511286665949,48.669382,6.156582,222.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,35.599998,34.500000,11.200000,12.400000,113.599998,114.300003,1.800000,2.500000,-0.100000,2,5,1,3,12,55,10,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
