Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174512266450639,48.669405,6.156610,222.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,44.400002,43.299999,8.900000,12.400000,114.000000,114.599998,1.700000,1.800000,-0.100000,2,5,1,3,12,55,11,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174513268056658,48.669420,6.156637,222.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,50.900002,49.799999,8.500000,12.400000,114.400002,115.099998,1.800000,1.500000,-0.100000,2,5,1,3,12,55,12,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174514272900444,48.669428,6.156657,222.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,50.900002,49.799999,3.700000,12.500000,114.800003,115.500000,0.800000,0.700000,-0.100000,2,5,1,3,12,55,13,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174515272830595,48.669432,6.156668,222.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,50.900002,49.799999,2.900000,12.500000,114.599998,115.300003,0.600000,0.500000,-0.100000,2,5,1,3,12,55,14,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174516282480412,48.669457,6.156708,222.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,53.900002,52.799999,5.400000,12.600000,114.400002,115.099998,1.200000,0.900000,-0.100000,2,5,1,3,12,55,15,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174517243295906,48.669465,6.156728,nan,46.599998,2.400000,2.200000,nan,-1.100000,47.799999,46.700001,5.500000,12.600000,nan,115.300003,1.100000,1.000000,nan,2,4,1,2,12,55,16,1,29,7,15,68,0,16,0,21,0,26,29,0,0,0,0,0
1438174518268990673,48.669487,6.156748,221.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,19.900000,18.799999,6.600000,12.700000,114.400002,115.099998,0.600000,1.700000,0.100000,2,5,1,3,12,55,17,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174519268750376,48.669498,6.156740,222.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,310.100006,309.000000,6.200000,12.700000,114.900002,115.599998,-1.300000,1.100000,0.100000,2,5,1,3,12,55,18,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174520266546706,48.669510,6.156708,222.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,289.399994,288.299988,10.500000,12.700000,115.199997,115.900002,-2.800000,1.000000,0.100000,2,5,1,3,12,55,19,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174521352209762,48.669513,6.156665,222.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,271.000000,269.899994,12.100000,12.800000,115.300003,116.000000,-3.400000,0.100000,0.100000,2,5,1,3,12,55,20,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174522267087201,48.669515,6.156603,222.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,268.100006,267.000000,14.000000,12.800000,114.599998,115.300003,-3.900000,-0.100000,0.100000,2,5,1,3,12,55,21,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174523278824925,48.669513,6.156557,222.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,264.899994,263.799988,14.000000,12.900000,113.599998,114.400002,-3.900000,-0.300000,0.100000,2,5,1,3,12,55,22,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174524283575625,48.669507,6.156492,222.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,266.000000,264.899994,15.800000,12.900000,112.800003,113.500000,-4.400000,-0.300000,0.100000,2,5,1,3,12,55,23,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174525268389648,48.669502,6.156435,223.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,265.600006,264.500000,16.500000,12.900000,111.900002,112.599998,-4.600000,-0.400000,0.000000,2,5,1,3,12,55,24,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174526281098742,48.669490,6.156357,223.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,265.000000,263.899994,17.299999,12.900000,111.099998,111.800003,-4.800000,-0.400000,0.000000,2,5,1,3,12,55,25,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174527277948262,48.669490,6.156295,223.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,265.299988,264.200012,17.799999,13.000000,110.199997,111.000000,-4.900000,-0.400000,0.000000,2,5,1,3,12,55,26,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174528278682013,48.669487,6.156227,223.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,265.500000,264.399994,17.700001,13.000000,109.400002,110.199997,-4.900000,-0.400000,0.000000,2,5,1,3,12,55,27,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174529271466512,48.669487,6.156163,223.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,265.500000,264.399994,16.900000,13.000000,108.699997,109.500000,-4.700000,-0.400000,0.000000,2,5,1,3,12,55,28,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174530277307588,48.669487,6.156118,223.199997,46.599998,1.700000,1.400000,0.900000,-1.100000,263.799988,262.700012,16.299999,13.000000,108.099998,108.900002,-4.500000,-0.500000,0.100000,2,5,1,3,12,55,29,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174531269098261,48.669482,6.156063,223.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,257.399994,256.299988,15.600000,13.000000,107.599998,108.400002,-4.200000,-0.900000,0.100000,2,5,1,3,12,55,30,1,29,7,15,68,0,16,0,21,0,26,0,29,31,0,0,0
1438174532267983149,48.669468,6.156005,223.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,244.000000,242.899994,14.800000,12.900000,107.199997,108.000000,-3.700000,-1.800000,0.100000,2,5,1,3,12,55,31,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174533276718932,48.669452,6.155963,223.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,229.300003,228.199997,14.100000,12.600000,106.599998,107.400002,-3.000000,-2.600000,0.100000,2,5,1,3,12,55,32,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174534276566682,48.669428,6.155920,223.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,232.199997,231.100006,14.100000,12.400000,104.500000,105.300003,-3.100000,-2.400000,0.200000,2,5,1,3,12,55,33,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174535282397847,48.669410,6.155882,222.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,249.000000,247.899994,14.200000,12.200000,104.199997,104.900002,-3.700000,-1.400000,0.200000,2,5,1,3,12,55,34,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174536271233971,48.669400,6.155833,223.100006,46.599998,1.700000,1.400000,0.900000,-1.100000,262.299988,261.200012,14.400000,12.000000,103.699997,104.400002,-4.000000,-0.500000,0.200000,2,5,1,3,12,55,35,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174537266009407,48.669397,6.155775,223.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,262.500000,261.399994,14.500000,11.700000,103.099998,103.699997,-4.000000,-0.500000,0.200000,2,5,1,3,12,55,36,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174538275797788,48.669387,6.155723,223.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,253.100006,252.000000,14.400000,11.600000,102.699997,103.400002,-3.800000,-1.200000,0.200000,2,5,1,3,12,55,37,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174539280622762,48.669373,6.155673,224.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,248.800003,247.699997,14.000000,11.500000,102.400002,103.000000,-3.600000,-1.400000,0.200000,2,5,1,3,12,55,38,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174540275453379,48.669360,6.155630,223.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,253.600006,252.500000,12.800000,11.300000,102.000000,102.599998,-3.400000,-1.000000,0.200000,2,5,1,3,12,55,39,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174541280209624,48.669353,6.155588,224.000000,46.599998,1.700000,1.400000,0.900000,-1.100000,251.100006,250.000000,10.100000,11.200000,101.900002,102.500000,-2.600000,-0.900000,0.200000,2,5,1,3,12,55,40,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174542269938039,48.669345,6.155558,224.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,237.199997,236.100006,7.200000,11.200000,101.900002,102.500000,-1.700000,-1.100000,0.200000,2,5,1,3,12,55,41,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174543271741074,48.669333,6.155545,224.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,5.600000,11.200000,102.099998,102.699997,-0.700000,-1.400000,0.200000,2,5,1,3,12,55,42,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174544235648064,48.669322,6.155537,224.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,5.600000,11.200000,102.099998,102.699997,-0.700000,-1.400000,0.200000,1,3,1,3,12,55,43,1,29,7,15,69,0,0,0,21,0,26,29,0,0,0,0,0
1438174545259354614,48.669315,6.155535,nan,46.599998,2.400000,2.200000,nan,-1.100000,182.000000,180.899994,2.900000,11.200000,nan,103.400002,-0.000000,-0.800000,nan,2,4,1,2,12,55,44,1,29,7,15,68,0,0,0,21,0,26,29,31,0,0,0,0
1438174546291080675,48.669313,6.155538,225.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.200000,103.400002,104.000000,0.000000,0.000000,0.000000,2,5,1,3,12,55,45,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174547275876358,48.669313,6.155540,225.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.300000,103.300003,103.900002,0.000000,0.000000,0.000000,2,5,1,3,12,55,46,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174548273751611,48.669313,6.155535,225.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.300000,103.000000,103.599998,0.000000,0.000000,0.000000,2,5,1,3,12,55,47,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174549248461425,48.669318,6.155528,nan,46.599998,2.400000,2.200000,nan,-1.100000,182.000000,180.899994,1.600000,11.300000,nan,103.400002,-0.000000,-0.400000,nan,2,4,1,2,12,55,48,1,29,7,15,68,0,0,0,21,0,26,29,31,0,0,0,0
1438174550275201988,48.669325,6.155522,226.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,2.600000,11.300000,102.300003,103.000000,-0.000000,-0.700000,0.100000,2,5,1,3,12,55,49,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174551248981488,48.669325,6.155508,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,2.200000,11.300000,nan,100.900002,-0.000000,-0.600000,nan,2,3,1,2,12,55,50,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174552217899482,48.669325,6.155502,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,99.199997,0.000000,0.000000,nan,2,3,1,2,12,55,51,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174553216676965,48.669310,6.155468,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,87.300003,0.000000,0.000000,nan,2,3,1,2,12,55,52,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174554222469828,48.669307,6.155470,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,86.199997,0.000000,0.000000,nan,2,3,1,2,12,55,53,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174555219363394,48.669287,6.155423,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,1.300000,9.800000,nan,73.300003,-0.000000,-0.300000,nan,2,3,1,2,12,55,54,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174556262093356,48.669285,6.155430,232.800003,46.599998,2.400000,2.200000,1.000000,-1.100000,182.000000,180.899994,1.900000,9.700000,71.199997,71.900002,-0.000000,-0.500000,0.000000,2,4,1,3,12,55,55,1,29,7,15,68,0,16,0,21,0,26,29,0,0,0,0,0
1438174557288760971,48.669280,6.155427,234.899994,46.599998,2.300000,2.100000,1.000000,-1.100000,182.000000,180.899994,4.300000,8.900000,61.599998,62.200001,-0.000000,-1.200000,0.000000,2,5,1,3,12,55,56,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174558298511382,48.669283,6.155452,234.500000,46.599998,2.300000,2.100000,1.000000,-1.100000,89.400002,88.300003,6.400000,8.500000,58.900002,59.500000,1.800000,0.000000,-0.000000,2,5,1,3,12,55,57,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174559289371294,48.669285,6.155485,234.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,77.500000,76.400002,9.600000,8.400000,57.099998,57.700001,2.600000,0.600000,-0.000000,2,6,1,3,12,55,58,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174560290070975,48.669287,6.155518,234.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,80.000000,78.900002,10.400000,8.100000,54.400002,55.099998,2.800000,0.500000,-0.000000,2,6,1,3,12,55,59,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174561298961021,48.669292,6.155553,234.899994,46.599998,1.600000,1.300000,0.900000,-1.100000,81.000000,79.900002,11.500000,7.900000,52.099998,52.700001,3.200000,0.500000,0.000000,2,6,1,3,12,56,0,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174562294947030,48.669300,6.155598,234.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,75.500000,74.400002,12.000000,7.700000,48.900002,49.400002,3.200000,0.800000,-0.100000,2,6,1,3,12,56,1,1,29,7,15,68,0,0,16,20,21,0,26,29,31,0,0,0
1438174563294742125,48.669310,6.155638,234.000000,46.599998,2.700000,1.300000,2.400000,-1.100000,69.000000,67.900002,12.100000,7.300000,46.200001,46.700001,3.100000,1.200000,-0.100000,2,6,1,3,12,56,2,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174564296537752,48.669318,6.155682,233.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,80.900002,79.800003,13.000000,7.100000,43.500000,44.099998,3.600000,0.600000,-0.200000,2,6,1,3,12,56,3,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174565303381241,48.669318,6.155728,233.399994,46.599998,2.700000,1.300000,2.400000,-1.100000,97.699997,96.500000,13.600000,6.800000,41.099998,41.700001,3.700000,-0.500000,-0.100000,2,6,1,3,12,56,4,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174566300155699,48.669312,6.155782,233.800003,46.599998,2.700000,1.300000,2.400000,-1.100000,118.400002,117.300003,13.300000,6.500000,39.099998,39.599998,3.200000,-1.800000,-0.100000,2,6,1,3,12,56,5,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174567289957482,48.669295,6.155813,234.300003,46.599998,2.700000,1.300000,2.400000,-1.100000,139.000000,137.899994,11.600000,6.300000,37.099998,37.599998,2.100000,-2.400000,-0.000000,2,6,1,3,12,56,6,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174568290731259,48.669272,6.155833,234.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,149.300003,148.199997,8.600000,6.200000,36.099998,36.599998,1.200000,-2.100000,0.100000,2,6,1,3,12,56,7,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174569317398942,48.669260,6.155833,233.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,154.199997,153.100006,6.200000,5.800000,33.799999,34.299999,0.700000,-1.500000,-0.100000,2,6,1,3,12,56,8,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174570303202277,48.669255,6.155838,232.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.900000,5.600000,32.000000,32.500000,0.500000,-1.000000,0.100000,2,6,1,3,12,56,9,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174571316925944,48.669252,6.155840,232.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.300000,5.500000,31.000000,31.500000,0.400000,-0.800000,-0.000000,2,6,1,3,12,56,10,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174572304693048,48.669245,6.155835,231.100006,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.600000,5.200000,29.100000,29.500000,0.400000,-0.900000,-0.000000,2,6,1,3,12,56,11,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174573306541818,48.669240,6.155835,231.500000,46.599998,1.600000,1.300000,0.900000,-1.100000,186.500000,185.399994,5.500000,5.000000,27.100000,27.600000,-0.200000,-1.500000,0.100000,2,6,1,3,12,56,12,1,29,7,15,68,0,0,16,20,21,0,26,29,31,0,0,0
1438174574296362277,48.669228,6.155818,231.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,211.000000,209.899994,7.200000,5.000000,26.000000,26.500000,-1.000000,-1.700000,0.000000,2,6,1,3,12,56,13,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174575319095317,48.669218,6.155793,230.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,242.699997,241.600006,8.400000,4.900000,25.000000,25.500000,-2.100000,-1.100000,0.000000,2,6,1,3,12,56,14,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174576347827620,48.669213,6.155763,230.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,259.799988,258.700012,10.500000,4.800000,23.900000,24.400000,-2.900000,-0.500000,0.000000,2,6,1,3,12,56,15,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174577309739352,48.669208,6.155722,230.800003,46.599998,2.700000,1.300000,2.400000,-1.100000,264.600006,263.500000,12.300000,4.700000,22.900000,23.400000,-3.400000,-0.300000,0.100000,2,6,1,3,12,56,16,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174578320441200,48.669207,6.155675,231.000000,46.599998,2.700000,1.300000,2.400000,-1.100000,265.700012,264.600006,14.000000,4.600000,22.000000,22.500000,-3.900000,-0.300000,0.100000,2,7,1,3,12,56,17,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174579309274037,48.669193,6.155612,230.100006,46.599998,2.700000,1.300000,2.400000,-1.100000,267.200012,266.100006,15.100000,4.500000,21.200001,21.700001,-4.200000,-0.200000,0.100000,2,7,1,3,12,56,18,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174580310114400,48.669185,6.155558,230.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,264.899994,263.799988,15.500000,4.400000,20.200001,20.600000,-4.300000,-0.400000,0.000000,2,7,1,3,12,56,19,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174581327897667,48.669178,6.155505,231.300003,46.599998,2.700000,1.300000,2.400000,-1.100000,252.699997,251.600006,15.100000,4.300000,19.200001,19.700001,-4.000000,-1.200000,0.100000,2,7,1,3,12,56,20,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174582317733234,48.669158,6.155453,231.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,232.899994,231.800003,14.200000,4.200000,18.500000,19.000000,-3.100000,-2.400000,0.200000,2,7,1,3,12,56,21,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174583304548092,48.669135,6.155422,232.100006,46.599998,2.100000,1.900000,0.900000,-1.100000,211.300003,210.199997,11.900000,4.200000,18.100000,18.600000,-1.700000,-2.800000,0.200000,2,6,1,3,12,56,22,1,29,7,15,68,0,0,18,20,21,0,26,29,31,0,0,0
1438174584287452921,48.669110,6.155408,232.500000,46.599998,2.800000,2.600000,1.000000,-1.100000,177.800003,176.699997,10.100000,4.200000,17.900000,18.400000,0.100000,-2.800000,0.100000,2,5,1,3,12,56,23,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174585282188948,48.669082,6.155425,232.500000,46.599998,2.800000,2.600000,1.000000,-1.100000,159.100006,158.000000,12.900000,4.200000,17.900000,18.400000,1.300000,-3.300000,0.100000,2,5,1,3,12,56,24,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174586303903950,48.669060,6.155460,232.399994,46.599998,1.900000,1.700000,0.900000,-1.100000,125.099998,124.000000,13.000000,4.200000,17.900000,18.400000,3.000000,-2.100000,0.100000,2,5,1,3,12,56,25,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174587308616594,48.669045,6.155508,232.500000,46.599998,2.400000,2.100000,1.000000,-1.100000,110.000000,108.900002,15.300000,4.300000,18.299999,18.799999,4.000000,-1.400000,0.100000,2,6,1,3,12,56,26,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174588297430306,48.669042,6.155567,232.399994,46.599998,2.400000,2.200000,1.000000,-1.100000,91.300003,90.199997,15.100000,4.300000,18.600000,19.100000,4.200000,-0.100000,0.100000,2,6,1,3,12,56,27,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174589311242754,48.669045,6.155628,232.300003,46.599998,1.600000,1.400000,0.900000,-1.100000,84.199997,83.099998,16.200001,4.300000,18.799999,19.299999,4.500000,0.500000,0.200000,2,6,1,3,12,56,28,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174590328970210,48.669050,6.155688,232.100006,46.599998,2.200000,1.200000,1.900000,-1.100000,82.099998,81.000000,16.799999,4.300000,19.299999,19.799999,4.600000,0.600000,0.200000,2,7,1,3,12,56,29,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
