Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174591320967876,48.669053,6.155752,232.000000,46.599998,1.600000,1.400000,0.900000,-1.100000,85.300003,84.199997,17.200001,4.300000,19.500000,20.000000,4.800000,0.400000,0.200000,2,6,1,3,12,56,30,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174592303824074,48.669053,6.155820,232.500000,46.599998,1.600000,1.400000,0.900000,-1.100000,93.500000,92.400002,17.100000,4.300000,19.700001,20.200001,4.800000,-0.300000,0.200000,2,6,1,3,12,56,31,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174593344518507,48.669045,6.155882,232.600006,46.599998,1.400000,1.100000,0.800000,-1.100000,110.800003,109.699997,16.700001,4.300000,19.900000,20.400000,4.300000,-1.600000,0.200000,2,7,1,3,12,56,32,1,29,7,15,68,5,16,18,20,21,0,26,29,0,0,0,0
1438174594375251783,48.669042,6.155935,232.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,82.500000,81.400002,13.800000,4.300000,20.500000,21.000000,3.800000,0.500000,0.000000,2,8,1,3,12,56,33,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174595357032022,48.669050,6.155982,232.399994,46.599998,1.300000,1.000000,0.800000,-1.100000,71.800003,70.699997,13.400000,4.300000,20.900000,21.299999,3.500000,1.200000,0.000000,2,8,1,3,12,56,34,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174596347844618,48.669068,6.156020,231.800003,46.599998,1.300000,1.000000,0.800000,-1.100000,49.299999,48.200001,14.000000,4.400000,21.500000,21.900000,2.900000,2.500000,-0.100000,2,8,1,3,12,56,35,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174597340629718,48.669093,6.156057,231.899994,46.599998,1.300000,1.000000,0.800000,-1.100000,38.599998,37.500000,13.800000,4.400000,21.400000,21.900000,2.400000,3.000000,-0.100000,2,8,1,3,12,56,36,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174598345357469,48.669117,6.156082,231.699997,46.599998,1.800000,1.000000,1.500000,-1.100000,31.700001,30.600000,11.800000,4.400000,21.700001,22.100000,1.700000,2.800000,-0.000000,2,8,1,3,12,56,37,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174599354144382,48.669150,6.156093,230.899994,46.599998,1.300000,1.000000,0.800000,-1.100000,16.000000,14.900000,11.500000,4.400000,21.799999,22.200001,0.900000,3.100000,-0.100000,2,8,1,3,12,56,38,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174600338865388,48.669190,6.156092,230.600006,46.599998,1.800000,1.000000,1.500000,-1.100000,343.000000,341.899994,10.700000,4.400000,20.799999,21.200001,-0.900000,2.800000,-0.200000,2,8,1,3,12,56,39,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174601344641684,48.669208,6.156058,229.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,299.399994,298.299988,9.300000,4.400000,20.500000,21.000000,-2.200000,1.300000,-0.300000,2,8,1,3,12,56,40,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174602352413580,48.669217,6.156018,229.800003,46.599998,1.800000,1.000000,1.500000,-1.100000,268.899994,267.799988,11.400000,4.400000,19.799999,20.299999,-3.200000,-0.100000,-0.100000,2,8,1,3,12,56,41,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174603355225389,48.669213,6.155972,230.000000,46.599998,1.800000,1.000000,1.500000,-1.100000,264.399994,263.299988,12.400000,4.500000,19.299999,19.799999,-3.400000,-0.300000,-0.100000,2,8,1,3,12,56,42,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174604350021409,48.669208,6.155923,229.899994,46.599998,1.800000,1.000000,1.500000,-1.100000,265.799988,264.700012,13.800000,4.500000,18.799999,19.299999,-3.800000,-0.300000,-0.100000,2,8,1,3,12,56,43,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174605367804294,48.669203,6.155868,230.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,267.399994,266.299988,15.500000,4.500000,17.900000,18.500000,-4.300000,-0.200000,0.000000,2,8,1,3,12,56,44,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174606358517159,48.669200,6.155803,229.199997,46.599998,1.800000,1.000000,1.500000,-1.100000,273.500000,272.399994,16.500000,4.500000,16.700001,17.299999,-4.600000,0.300000,0.000000,2,8,1,3,12,56,45,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174607360400685,48.669205,6.155742,229.500000,46.599998,1.800000,1.000000,1.500000,-1.100000,275.299988,274.200012,17.000000,4.500000,16.100000,16.700001,-4.700000,0.400000,0.100000,2,8,1,3,12,56,46,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174608350243642,48.669208,6.155677,229.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,275.200012,274.100006,17.299999,4.500000,15.500000,16.100000,-4.800000,0.400000,0.100000,2,8,1,3,12,56,47,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174609352966557,48.669210,6.155607,229.800003,46.599998,1.800000,1.000000,1.500000,-1.100000,275.600006,274.500000,17.400000,4.300000,14.800000,15.400000,-4.800000,0.500000,0.100000,2,8,1,3,12,56,48,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174610349832520,48.669210,6.155543,230.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,274.399994,273.299988,17.799999,4.200000,14.100000,14.700000,-4.900000,0.400000,0.100000,2,8,1,3,12,56,49,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174611446451134,48.669212,6.155478,230.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,273.600006,272.500000,17.700001,4.100000,13.600000,14.200000,-4.900000,0.300000,0.100000,2,8,1,3,12,56,50,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174612357458737,48.669213,6.155415,230.500000,46.599998,1.800000,1.000000,1.500000,-1.100000,271.700012,270.600006,17.299999,4.100000,13.200000,13.800000,-4.800000,0.100000,0.100000,2,8,1,3,12,56,51,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174613336194155,48.669215,6.155352,230.500000,46.599998,1.500000,1.200000,0.800000,-1.100000,273.899994,272.799988,15.800000,4.100000,13.100000,13.800000,-4.400000,0.300000,0.100000,2,7,1,3,12,56,52,1,29,7,15,68,5,0,18,20,21,0,26,29,31,0,0,0
1438174614350886597,48.669215,6.155295,230.600006,46.599998,1.500000,1.200000,0.900000,-1.100000,268.700012,267.600006,14.200000,4.100000,13.200000,13.800000,-4.000000,-0.100000,0.100000,2,7,1,3,12,56,53,1,29,7,15,68,5,0,18,20,21,0,26,29,31,0,0,0
1438174615356759938,48.669217,6.155243,230.600006,46.599998,1.300000,1.000000,0.800000,-1.100000,271.899994,270.799988,14.200000,4.100000,13.600000,14.200000,-3.900000,0.100000,0.100000,2,8,1,3,12,56,54,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174616332561767,48.669218,6.155198,230.699997,46.599998,1.400000,1.000000,0.900000,-1.100000,273.299988,272.200012,11.600000,4.200000,14.000000,14.600000,-3.200000,0.200000,0.100000,2,6,1,3,12,56,55,1,29,7,15,68,5,16,18,20,0,26,31,0,0,0,0,0
1438174617309444830,48.669225,6.155157,230.800003,46.599998,1.500000,1.200000,0.900000,-1.100000,284.100006,283.000000,11.600000,4.200000,14.500000,15.100000,-3.100000,0.800000,0.100000,2,5,1,3,12,56,56,1,29,7,15,68,5,16,18,20,0,26,0,0,0,0,0,0
1438174618294271943,48.669237,6.155117,230.800003,46.599998,2.200000,1.900000,1.000000,-1.100000,291.500000,290.399994,11.700000,4.300000,15.200000,15.800000,-3.000000,1.200000,0.100000,2,5,1,3,12,56,57,1,29,7,15,68,5,16,20,0,26,29,0,0,0,0,0,0
1438174619302000611,48.669238,6.155078,230.899994,46.599998,2.200000,1.900000,1.000000,-1.100000,285.799988,284.700012,10.100000,4.400000,15.900000,16.500000,-2.700000,0.800000,0.100000,2,5,1,3,12,56,58,1,29,7,15,68,5,16,20,26,29,0,0,0,0,0,0,0
1438174620301783203,48.669247,6.155042,230.899994,46.599998,2.200000,1.900000,1.000000,-1.100000,301.899994,300.799988,8.800000,4.500000,16.600000,17.200001,-2.100000,1.300000,0.100000,2,5,1,3,12,56,59,1,29,7,15,68,5,16,20,0,26,29,0,0,0,0,0,0
1438174621305553082,48.669207,6.155003,231.100006,46.599998,2.200000,1.900000,1.000000,-1.100000,254.199997,253.100006,6.900000,4.600000,17.299999,17.900000,-1.800000,-0.500000,0.100000,2,5,1,3,12,57,0,1,29,7,15,68,5,16,20,0,0,26,29,0,0,0,0,0
1438174622319421945,48.669225,6.154975,231.300003,46.599998,1.800000,1.500000,1.000000,-1.100000,294.299988,293.200012,8.000000,4.800000,18.000000,18.700001,-2.000000,0.900000,0.100000,2,6,1,3,12,57,1,1,29,7,15,68,5,16,20,21,0,26,29,0,0,0,0,0
1438174623307237913,48.669237,6.154938,231.399994,46.599998,2.400000,2.200000,1.000000,-1.100000,287.200012,286.100006,8.000000,4.900000,18.700001,19.299999,-2.100000,0.700000,0.100000,2,5,1,3,12,57,2,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174624321058032,48.669235,6.154895,231.500000,46.599998,1.600000,1.300000,0.900000,-1.100000,282.899994,281.799988,9.500000,5.000000,19.200001,19.900000,-2.600000,0.600000,0.100000,2,6,1,3,12,57,3,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174625316944519,48.669228,6.154823,231.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,270.799988,269.700012,14.600000,5.100000,19.799999,20.400000,-4.100000,0.100000,0.100000,2,6,1,3,12,57,4,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174626317736904,48.669208,6.154762,231.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,261.299988,260.200012,18.100000,5.300000,20.500000,21.200001,-5.000000,-0.800000,0.200000,2,6,1,3,12,57,5,1,29,7,15,68,0,16,20,21,26,29,31,0,0,0,0,0
1438174627317561943,48.669195,6.154697,232.000000,46.599998,1.600000,1.300000,0.900000,-1.100000,264.200012,263.100006,17.500000,5.400000,20.900000,21.600000,-4.800000,-0.500000,0.200000,2,6,1,3,12,57,6,1,29,7,15,68,0,16,20,21,26,29,31,0,0,0,0,0
1438174628338340167,48.669177,6.154617,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,264.299988,263.200012,17.400000,5.400000,20.500000,21.200001,-4.800000,-0.500000,0.200000,2,7,1,3,12,57,7,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174629336006583,48.669183,6.154535,232.000000,46.599998,2.200000,1.200000,1.900000,-1.100000,265.700012,264.600006,17.100000,5.500000,18.900000,19.700001,-4.700000,-0.400000,0.100000,2,7,1,3,12,57,8,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174630327916081,48.669168,6.154480,231.899994,46.599998,2.200000,1.200000,1.900000,-1.100000,266.200012,265.100006,16.200001,5.500000,18.200001,19.000000,-4.500000,-0.300000,0.100000,2,7,1,3,12,57,9,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174631341577359,48.669153,6.154430,231.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,267.100006,266.000000,15.300000,5.600000,17.600000,18.500000,-4.200000,-0.200000,0.100000,2,7,1,3,12,57,10,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174632338531734,48.669158,6.154380,231.800003,46.599998,2.200000,1.200000,1.900000,-1.100000,269.299988,268.200012,12.500000,5.600000,16.700001,17.600000,-3.500000,-0.000000,0.100000,2,7,1,3,12,57,11,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174633342337593,48.669153,6.154338,231.800003,46.599998,2.200000,1.200000,1.900000,-1.100000,259.399994,258.299988,9.800000,5.600000,16.000000,16.900000,-2.700000,-0.500000,-0.000000,2,7,1,3,12,57,12,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174634329142845,48.669143,6.154313,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,214.100006,213.000000,8.000000,5.600000,15.600000,16.500000,-1.200000,-1.800000,-0.000000,2,7,1,3,12,57,13,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174635363825476,48.669118,6.154315,232.600006,46.599998,1.400000,1.100000,0.900000,-1.100000,175.500000,174.399994,9.100000,5.600000,15.200000,16.200001,0.200000,-2.500000,0.100000,2,8,1,3,12,57,14,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174636351621840,48.669103,6.154330,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,136.100006,135.000000,7.200000,5.600000,14.700000,15.700000,1.400000,-1.400000,-0.000000,2,8,1,3,12,57,15,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174637351462116,48.669100,6.154353,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,103.699997,102.599998,9.100000,5.600000,14.400000,15.400000,2.400000,-0.600000,-0.100000,2,8,1,3,12,57,16,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174638347320602,48.669097,6.154393,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,86.900002,85.800003,10.600000,5.600000,14.400000,15.400000,2.900000,0.200000,-0.100000,2,8,1,3,12,57,17,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174639342133232,48.669100,6.154438,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,84.199997,83.099998,12.600000,5.600000,14.700000,15.800000,3.500000,0.400000,-0.000000,2,8,1,3,12,57,18,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174640347937472,48.669107,6.154487,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,88.900002,87.800003,13.800000,5.500000,15.200000,16.200001,3.800000,0.100000,-0.100000,2,8,1,3,12,57,19,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174641360783975,48.669108,6.154542,232.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,89.199997,88.099998,15.000000,5.200000,14.400000,15.300000,4.200000,0.100000,0.200000,2,8,1,3,12,57,20,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174642332620670,48.669112,6.154600,232.699997,46.599998,2.200000,1.200000,1.900000,-1.100000,88.099998,87.000000,15.300000,4.900000,14.000000,14.900000,4.200000,0.100000,0.100000,2,7,1,3,12,57,21,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174643332468571,48.669117,6.154650,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,87.599998,86.500000,14.900000,4.600000,13.600000,14.400000,4.100000,0.200000,0.100000,2,7,1,3,12,57,22,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174644334212533,48.669120,6.154705,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,88.199997,87.099998,13.900000,4.400000,13.300000,14.100000,3.900000,0.100000,0.100000,2,7,1,3,12,57,23,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174645333994689,48.669122,6.154748,231.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,89.000000,87.900002,12.600000,4.300000,13.000000,13.700000,3.500000,0.100000,0.100000,2,7,1,3,12,57,24,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174646333740647,48.669122,6.154790,231.899994,46.599998,1.600000,1.300000,0.900000,-1.100000,86.000000,84.900002,11.100000,4.100000,12.700000,13.300000,3.100000,0.200000,0.100000,2,7,1,3,12,57,25,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174647360442998,48.669120,6.154833,232.300003,46.599998,1.300000,1.000000,0.800000,-1.100000,85.900002,84.800003,9.900000,4.000000,12.400000,13.000000,2.800000,0.200000,0.100000,2,8,1,3,12,57,26,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174648353189535,48.669122,6.154868,232.500000,46.599998,1.300000,1.000000,0.800000,-1.100000,96.400002,95.300003,9.500000,4.000000,12.200000,12.800000,2.600000,-0.300000,0.100000,2,8,1,3,12,57,27,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174649341030335,48.669112,6.154903,232.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,121.000000,119.900002,8.500000,4.000000,11.900000,12.500000,2.000000,-1.200000,0.100000,2,7,1,3,12,57,28,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174650332828206,48.669100,6.154930,232.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,126.800003,125.699997,8.800000,4.000000,11.600000,12.200000,2.000000,-1.500000,0.200000,2,7,1,3,12,57,29,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174651346634612,48.669085,6.154947,232.500000,46.599998,1.400000,1.100000,0.900000,-1.100000,151.000000,149.899994,7.300000,4.000000,11.300000,12.000000,1.000000,-1.800000,-0.000000,2,7,1,3,12,57,30,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174652349295478,48.669072,6.154958,232.699997,46.599998,1.300000,1.000000,0.800000,-1.100000,149.800003,148.699997,4.400000,4.000000,11.300000,12.000000,0.600000,-1.100000,0.000000,2,8,1,3,12,57,31,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174653342138597,48.669065,6.154963,232.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,11.300000,12.000000,0.000000,0.000000,0.000000,2,7,1,3,12,57,32,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174654332906472,48.669063,6.154963,232.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,11.000000,11.700000,0.000000,0.000000,0.000000,2,7,1,3,12,57,33,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174655329693763,48.669062,6.154967,232.500000,46.599998,1.400000,1.100000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.800000,11.500000,0.000000,0.000000,0.000000,2,7,1,3,12,57,34,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174656332507519,48.669063,6.154967,232.199997,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.600000,11.300000,0.000000,0.000000,0.000000,2,6,1,3,12,57,35,1,29,7,15,68,0,16,18,21,26,29,31,0,0,0,0,0
1438174657315282801,48.669065,6.154970,232.600006,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.400000,11.200000,0.000000,0.000000,0.000000,2,6,1,3,12,57,36,1,29,7,15,68,0,16,18,21,26,29,31,0,0,0,0,0
1438174658326980038,48.669063,6.154972,232.699997,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.200000,11.000000,0.000000,0.000000,0.000000,2,6,1,3,12,57,37,1,29,7,15,68,0,0,16,18,21,26,29,31,0,0,0,0
1438174659313670271,48.669063,6.154972,232.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.000000,10.800000,0.000000,0.000000,0.000000,2,5,1,3,12,57,38,1,29,7,15,68,16,21,26,29,31,0,0,0,0,0,0,0
1438174660301512175,48.669065,6.154975,232.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.800000,10.600000,0.000000,0.000000,0.000000,2,5,1,3,12,57,39,1,29,7,15,68,16,21,26,29,31,0,0,0,0,0,0,0
1438174661298195377,48.669067,6.154975,232.699997,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.700000,10.500000,0.000000,0.000000,0.000000,2,4,1,3,12,57,40,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174662288909339,48.669065,6.154977,233.000000,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.600000,10.400000,0.000000,0.000000,0.000000,2,4,1,3,12,57,41,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174663286641434,48.669067,6.154977,232.699997,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.400000,10.300000,0.000000,0.000000,0.000000,2,4,1,3,12,57,42,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174664278499047,48.669065,6.154977,232.500000,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.300000,10.100000,0.000000,0.000000,0.000000,2,4,1,3,12,57,43,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174665288225437,48.669067,6.154978,232.199997,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.200000,10.000000,0.000000,0.000000,0.000000,2,4,1,3,12,57,44,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174666287105070,48.669063,6.154980,232.300003,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.100000,9.900000,0.000000,0.000000,0.000000,2,4,1,3,12,57,45,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174667289865987,48.669062,6.154980,232.100006,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.000000,9.900000,0.000000,0.000000,0.000000,2,4,1,3,12,57,46,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174668294650713,48.669058,6.154980,231.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,8.900000,9.800000,0.000000,0.000000,0.000000,2,5,1,3,12,57,47,1,29,7,15,68,5,16,21,26,31,0,0,0,0,0,0,0
1438174669280388771,48.669057,6.154977,231.300003,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,8.900000,9.700000,0.000000,0.000000,0.000000,2,4,1,3,12,57,48,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174670289206309,48.669052,6.154970,230.899994,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,1.500000,4.000000,8.800000,9.700000,0.200000,-0.400000,-0.000000,2,4,1,3,12,57,49,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
